Qsubj,Reply,final_score,label,confidence,reason,student_20k_pred,student_20k_pred_name,student_20k_confidence,student_20k_prob_0,student_20k_prob_1,student_20k_prob_2,student_100k_pred,student_100k_pred_name,student_100k_confidence,student_100k_prob_0,student_100k_prob_1,student_100k_prob_2,models_disagree,student_20k_correct,student_100k_correct
董秘您好，请问公司是否有用于医美行业的氨基酸产品？,投资者您好！公司拥有23个氨基酸原料药品种，是氨基酸板块品类最为齐全的生产企业之一，氨基酸原料药年产能力达到3500吨以上。感谢您的关注！,0.7109251466031156,1,0.88,投资者核心诉求是公司氨基酸产品是否用于医美行业，董秘只介绍了氨基酸品种和产能，未正面回答是否涉及医美应用，属于避重就轻。,0,Direct,0.8072623014450073,0.8072623014450073,0.14928166568279266,0.04345596581697464,0,Direct,0.7188689112663269,0.7188689112663269,0.2271478772163391,0.05398327112197876,False,False,False
"000529在11月26日以股吧传言为由，发布公告澄清传言。但12月29日《每日经济新闻》等多家网络媒体以《广弘控股17亿元吞10宗“医药用地”》为标题，发布了000529子公司拿地的信息。对于11月26日的公告，对于股吧的传闻，公司以影响股价为由澄清，难道公司的股价是由股吧传闻控制的吗？对于12月29日的媒体报道，可能报道并不准确，为什么000529不予以澄清？股吧也传言广弘集团压制股价，为以后低价增发做准备，这个信息公司能否也澄清一下？

信息披露有规定，难道这个规定是根据公司的股价进行披露的吗？

",感谢投资者对公司的关心与支持。由于全国新闻媒体众多，公司无法一一了解有关媒体对公司情况的新闻报道，《证券时报》、《中国证券报》和巨潮资讯网（http://www.cninfo.com.cn）为本公司指定的信息披露媒体，投资者欲了解本公司所有信息应以本公司在上述媒体刊登的公告为准。本公司披露的2008年年度报告和2009年半年度报告中均有对本公司下属各子公司的情况进行描述，因此投资者已基本了解本公司各子公司的情况，并未有广州国际医药港有限公司的存在。本公司大股东广东省广弘资产经营有限公司在公司股改和重组时均有承诺，其所持有的本公司股票三年内不转让或上市交易，目前广弘公司正在严格履行相关承诺中。,0.8529562051304777,1,0.82,回答间接澄清了子公司与医药港无关及大股东锁定期承诺，但对选择性披露标准、为何不澄清媒体报道等核心质疑避而不谈，属避重就轻。,2,Evasive,0.4300116002559662,0.30210915207862854,0.26787927746772766,0.4300116002559662,2,Evasive,0.6885246634483337,0.1436987966299057,0.16777651011943817,0.6885246634483337,False,False,False
您好，看公司财报，长期以来，公司的存货占流动资产的比例高达50%+，一年的销售14亿不到，存货7亿多，相当于一年的销售，都压在库里，存货的周转率也是可怜的一点多，试问1.存货如此之高，存货周转率如此之低是因为什么原因？2.存货资产中主要是那块的存货（三大板块）占比高？3.存货的构成是材料多还是成品多？,您好，公司为了提高市场的反映速度，提高公司综合的竞争优势，产品朝库存发货中心的模式发展，所以根据产品的生产周期、客户订单需求计划、市场预测等因素，公司组织提前备货的生产模式。另外，公司库存商品有稳定的订单支持，截止2021年6月末公司未交订单充足，所以公司需要增加库存商品的储备，以满足订单的需求。存货资产中主要是食品、医药板块。存货的构成主要是产成品，约占60%左右。感谢您对公司的关注。,0.7584365325286334,0,0.92,逐一回答了存货高的原因（备货模式）、主要板块（食品医药）、构成比例（产成品约60%），提供了具体信息。,1,Intermediate,0.8208855390548706,0.1368173360824585,0.8208855390548706,0.0422971136868,1,Intermediate,0.7343059182167053,0.2321157604455948,0.7343059182167053,0.03357834368944168,False,False,False
"贵公司的股价长期大幅低于净资产,甚至低于每股公积金。导致公司无法正常融资，只能靠贷款过日子，公司该如何发展？公司的负债率已经高达73%了，不能有效融资，公司将如何发展，如何壮大？",尊敬的投资者您好，公司目前经营持续向好，资金周转正常，融资渠道顺畅，下一步公司将优化融资安排，积极对接省地方金融监管局、湖南证监局、省财政厅、省发展改革委，寻求指导，开展多元化债券和资产支持证券融资，通过优先股、永续债、可转债、REITs等创新融资工具丰富融资手段，优化资本结构。,0.8356810062269507,1,0.78,投资者核心诉求是股价低于净资产导致无法正常融资及高负债率下如何发展。回答未回应股价破净问题，仅列举融资工具计划，属于定性描述，避重就轻，未给出具体降负债措施或量化目标。,2,Evasive,0.48132261633872986,0.0401991568505764,0.47847819328308105,0.48132261633872986,1,Intermediate,0.5885956287384033,0.044176455587148666,0.5885956287384033,0.3672279715538025,True,False,True
"方便透露一下公司2020-2021年购买的固定资产吗？								",尊敬的投资者您好，具体情况请参考公司2020年、2021年年度报告。感谢您对公司的关注。,0.8457244367752244,0,0.85,投资者询问的是财报中已披露的固定资产数据，董秘引导查阅年报属于合规性断言，信息确实在定期报告中可查，属于直接响应。,2,Evasive,0.5202966332435608,0.26580700278282166,0.21389633417129517,0.5202966332435608,0,Direct,0.6910392045974731,0.6910392045974731,0.12891070544719696,0.1800501048564911,True,False,True
您好，贵公司是否有AI相关技术，谢谢,您好！公司一直重视人工智能等前沿技术在自身业务领域的具体运用，并已重点关注和布局人工智能技术的研发储备并在交通大脑、在线仿真、智能网联、智能监检测等领域的应用，已得到了较好的实施效果。公司将密切关注人工智能领域相关技术的发展，积极做好新技术的储备工作。感谢您对公司的关注。,0.6878071650177984,0,0.82,投资者问是否有AI技术，董秘明确回答有，并列举了交通大脑、在线仿真、智能网联等具体应用领域，提供了增量信息。,1,Intermediate,0.5086354613304138,0.13182857632637024,0.5086354613304138,0.35953596234321594,1,Intermediate,0.47744524478912354,0.19787628948688507,0.47744524478912354,0.324678510427475,False,False,False
贵公司在2021年年度报告中提到的“4、谋求开放合作推动公司高质量可持续发展：另一方面，要循序布局新业务，优化产品销售结构，围绕产品差异化竞争策略，紧跟行业发展趋势和技术变革，加快新设备、新能源、新材料、新业态等要素的应用，全面提升智能制造能力和品牌影响力，引领新市场。”现在2022年已经过了快一半了，请问贵公司在布局新业务方面是否有了大的方向？,您好！首先为更好的实现主营业务的提质增效，公司计划进一步完善产业链，在万向节、轴承以及支撑件等配件领域开展相关投资建设项目，目前高端免维护传动轴已部分投入市场；其次为顺应汽车行业绿色低碳转型趋势，公司开展产品轻量化设计，在新材料应用方面研发试制出铝合金传动轴等新产品；第三，在产品多元化探索方面，与大众奥迪A4、哈尔滨汽轮机厂等新客户开展创新性项目合作。谢谢！,0.8814946474307177,0,0.92,针对新业务布局方向，董秘给出了三个具体方向：配件领域投资、铝合金新材料产品、新客户合作项目，含具体产品和客户名称，属于直接响应。,1,Intermediate,0.8020200133323669,0.07897693663835526,0.8020200133323669,0.1190030574798584,1,Intermediate,0.7557668089866638,0.12911896407604218,0.7557668089866638,0.11511421203613281,False,False,False
请问贵司截止2月10日的股东人数？谢谢,您好，截至2021年2月10日，公司股东户数为一万余户，谢谢。,0.753502087949601,1,0.82,投资者要求具体股东人数，董秘仅给出'一万余户'的模糊数字，属于定性代替定量，未提供精确数据。,0,Direct,0.9357337355613708,0.9357337355613708,0.05667702853679657,0.007589138578623533,0,Direct,0.9323909878730774,0.9323909878730774,0.05858161300420761,0.009027390740811825,False,False,False
请问：公司研发的用非晶带材做定子的高效节能电机现在最大功率的是多少？最小的是多少？将来是多少？理论上能达到多少？能否进入淘汰电机目录中产品的相对应产品？,用非晶材料做定子生产的电机，具有小体积、大功率，损耗低、效率高等特点。公司目前正积极推进非晶电机的研发工作。,0.671840138462144,2,0.95,投资者问了具体功率范围和替代能力等多个量化问题，董秘仅用产品特点的泛泛描述和'积极推进研发'的模糊表述回应，属于同义复述+虚假安抚，未提供任何增量信息。,1,Intermediate,0.6090402007102966,0.22290319204330444,0.6090402007102966,0.16805657744407654,1,Intermediate,0.49201837182044983,0.26126861572265625,0.49201837182044983,0.2467130720615387,False,False,False
请问董秘：20价肺炎疫苗今年会申请临床吗？,您好，公司20价肺炎球菌多糖结合疫苗目前处于临床前研究阶段，用于预防由20种肺炎球菌血清型引起的侵袭性疾病，如肺炎、脑膜炎、败血症和菌血症等疾病，相比于13价肺炎球菌多糖结合疫苗，增加了7种新的血清型，这些血清型均为侵袭性肺炎球菌疾病的病因，并与高病死率、抗生素耐药性和/或脑膜炎相关，后续如产品研发进展达到信息披露标准的，公司将会根据相关法律法规的规定履行信息披露义务。感谢您对公司的关注！,0.7095949796936245,2,0.92,投资者问今年是否会申请临床，董秘未给出明确的时间节点或是否判断，而是大篇幅介绍疫苗功能（转移话题），最后用'达到披露标准将履行披露义务'推脱（推迟回答），属于完全逃避。,1,Intermediate,0.5836723446846008,0.08169613033533096,0.5836723446846008,0.3346315026283264,1,Intermediate,0.6214559674263,0.10111680626869202,0.6214559674263,0.27742719650268555,False,False,False
